Country,Christians,Muslims,Unaffiliated,Hindus,Buddhists,Folk Religions,Other Religions,Jews,All Religions
 All Countries,"   2,382,750,000","   1,907,110,000","   1,193,750,000","   1,161,440,000","     506,990,000","     429,640,000","      60,990,000","      14,660,000","   7,657,330,000"
 All Countries,"     277,270,000","       4,890,000","      71,270,000","       3,120,000","       4,540,000","       1,300,000","       3,200,000","       6,120,000","     371,700,000"
 All Countries,"     585,850,000","         890,000","      52,430,000","         690,000","         440,000","      11,540,000","       1,070,000","         480,000","     653,390,000"
 All Countries,"     534,970,000","      50,470,000","     148,410,000","       1,710,000","       1,670,000","       1,050,000","         970,000","       1,370,000","     740,600,000"
 All Countries,"      14,600,000","     381,140,000","       2,480,000","       2,350,000","         760,000","       1,350,000","         250,000","       6,380,000","     409,310,000"
 All Countries,"     650,240,000","     329,740,000","      31,330,000","       1,650,000","         170,000","      33,440,000","       2,280,000","          90,000","   1,048,930,000"
 All Countries,"     319,830,000","   1,139,990,000","     887,840,000","   1,151,920,000","     499,410,000","     380,970,000","      53,220,000","         210,000","   4,433,390,000"
Afghanistan,"          40,000","      40,610,000","         <10,000","          10,000","         <10,000","         <10,000","          30,000","         <10,000","      40,720,000"
Albania,"         540,000","       2,640,000","          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       3,220,000"
Algeria,"          70,000","      39,430,000","         740,000","         <10,000","         <10,000","          10,000","         <10,000","         <10,000","      40,270,000"
American Samoa,"          60,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          60,000"
Andorra,"          70,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          80,000"
Angola,"      22,190,000","          50,000","       1,270,000","         <10,000","         <10,000","       1,020,000","         <10,000","         <10,000","      24,530,000"
Anguilla,"          10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          20,000"
Antigua and Barbuda,"          90,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         100,000"
Argentina,"      37,420,000","         410,000","       5,320,000","         <10,000","          20,000","         330,000","         120,000","         200,000","      43,830,000"
Armenia,"       3,180,000","         <10,000","          40,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       3,230,000"
Aruba,"         100,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         110,000"
Australia,"      15,090,000","         740,000","       6,990,000","         410,000","         720,000","         180,000","         210,000","         120,000","      24,450,000"
Austria,"       6,720,000","         530,000","       1,250,000","         <10,000","          20,000","         <10,000","          10,000","          20,000","       8,580,000"
Azerbaijan,"         260,000","       9,870,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","      10,150,000"
Bahamas,"         360,000","         <10,000","          10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         380,000"
Bahrain,"         210,000","       1,020,000","          30,000","         150,000","          50,000","         <10,000","         <10,000","         <10,000","       1,460,000"
Bangladesh,"         520,000","     153,010,000","         <10,000","      13,790,000","       1,040,000","         120,000","         120,000","         <10,000","     168,580,000"
Barbados,"         270,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         280,000"
Belarus,"       6,650,000","          50,000","       2,690,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       9,410,000"
Belgium,"       6,590,000","         810,000","       3,370,000","          10,000","          40,000","          30,000","          10,000","          30,000","      10,890,000"
Belize,"         330,000","         <10,000","          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         380,000"
Benin,"       6,010,000","       2,830,000","         600,000","         <10,000","         <10,000","       2,050,000","         <10,000","         <10,000","      11,500,000"
Bermuda,"          50,000","         <10,000","          10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          70,000"
Bhutan,"         <10,000","         <10,000","         <10,000","         190,000","         620,000","          20,000","         <10,000","         <10,000","         830,000"
Bolivia,"      11,120,000","         <10,000","         480,000","         <10,000","         <10,000","         100,000","         110,000","         <10,000","      11,830,000"
Bosnia-Herzegovina,"       1,810,000","       1,650,000","          80,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       3,540,000"
Botswana,"       1,700,000","          20,000","         390,000","         <10,000","         <10,000","         100,000","          10,000","         <10,000","       2,220,000"
Brazil,"     185,430,000","          40,000","      17,620,000","         <10,000","         250,000","       6,680,000","         300,000","         110,000","     210,450,000"
British Virgin Islands,"          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          30,000"
Brunei,"          40,000","         340,000","         <10,000","         <10,000","          40,000","          30,000","         <10,000","         <10,000","         450,000"
Bulgaria,"       5,580,000","         980,000","         320,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       6,890,000"
Burkina Faso,"       4,930,000","      14,240,000","         110,000","         <10,000","         <10,000","       3,430,000","         <10,000","         <10,000","      22,710,000"
Burundi,"       9,180,000","         290,000","         <10,000","         <10,000","         <10,000","         610,000","         <10,000","         <10,000","      10,080,000"
Cambodia,"          60,000","         320,000","          30,000","         <10,000","      15,690,000","          90,000","         <10,000","         <10,000","      16,210,000"
Cameroon,"      16,750,000","       4,640,000","       1,260,000","         <10,000","         <10,000","         760,000","         650,000","         <10,000","      24,070,000"
Canada,"      24,280,000","       1,030,000","       8,950,000","         610,000","         370,000","         450,000","         430,000","         420,000","      36,550,000"
Cape Verde,"         510,000","         <10,000","          50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         570,000"
Cayman Islands,"          50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          60,000"
Central African Republic,"       4,770,000","         480,000","          50,000","         <10,000","         <10,000","          50,000","         <10,000","         <10,000","       5,360,000"
Chad,"       6,040,000","       8,090,000","         350,000","         <10,000","         <10,000","         190,000","          20,000","         <10,000","      14,690,000"
Channel Islands,"         130,000","         <10,000","          20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         150,000"
Chile,"      16,380,000","          10,000","       1,800,000","         <10,000","          10,000","         270,000","          40,000","          20,000","      18,540,000"
China,"      72,410,000","      28,010,000","     720,100,000","          30,000","     254,700,000","     304,620,000","       9,560,000","         <10,000","   1,389,430,000"
Colombia,"      48,150,000","          10,000","       3,510,000","         <10,000","         <10,000","         430,000","          40,000","         <10,000","      52,160,000"
Comoros,"         <10,000","         940,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         960,000"
Republic of the Congo,"       4,480,000","          60,000","         410,000","         <10,000","         <10,000","         140,000","          50,000","         <10,000","       5,150,000"
Democratic Republic of the Congo,"      81,520,000","       1,310,000","       1,450,000","          40,000","         <10,000","         620,000","         110,000","         <10,000","      85,060,000"
Cook Islands,"          20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          20,000"
Costa Rica,"       4,780,000","         <10,000","         420,000","         <10,000","         <10,000","          40,000","          20,000","         <10,000","       5,270,000"
Ivory Coast,"      10,690,000","       9,040,000","       1,970,000","         <10,000","          10,000","       2,550,000","          40,000","         <10,000","      24,320,000"
Croatia,"       4,010,000","          70,000","         220,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       4,300,000"
Cuba,"       6,610,000","         <10,000","       2,600,000","          20,000","         <10,000","       1,980,000","         <10,000","         <10,000","      11,230,000"
Cyprus,"         880,000","         300,000","          20,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       1,220,000"
Czech Republic,"       2,210,000","          20,000","       8,280,000","         <10,000","          20,000","          20,000","         <10,000","         <10,000","      10,560,000"
Denmark,"       4,640,000","         290,000","         680,000","          30,000","          20,000","         <10,000","         <10,000","         <10,000","       5,670,000"
Djibouti,"          20,000","       1,030,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       1,070,000"
Dominica,"          70,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          70,000"
Dominican Republic,"       9,930,000","         <10,000","       1,230,000","         <10,000","         <10,000","         100,000","          10,000","         <10,000","      11,280,000"
Ecuador,"      15,490,000","         <10,000","         920,000","         <10,000","         <10,000","          50,000","         <10,000","         <10,000","      16,480,000"
Egypt,"       4,440,000","      90,420,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","      94,870,000"
El Salvador,"       5,870,000","         <10,000","         740,000","         <10,000","         <10,000","          30,000","          20,000","         <10,000","       6,670,000"
Equatorial Guinea,"         770,000","          30,000","          40,000","         <10,000","         <10,000","          10,000","         <10,000","         <10,000","         860,000"
Eritrea,"       4,230,000","       2,460,000","         <10,000","         <10,000","         <10,000","          30,000","         <10,000","         <10,000","       6,730,000"
Estonia,"         500,000","         <10,000","         770,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       1,280,000"
Ethiopia,"      62,610,000","      36,290,000","          60,000","         <10,000","         <10,000","       2,120,000","          10,000","         <10,000","     101,100,000"
Faeroe Islands,"          50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          50,000"
Falkland Islands (Malvinas),"         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000"
Fiji,"         630,000","          60,000","         <10,000","         270,000","         <10,000","         <10,000","         <10,000","         <10,000","         980,000"
Finland,"       4,280,000","          70,000","       1,140,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       5,510,000"
France,"      37,940,000","       5,430,000","      20,830,000","          40,000","         310,000","         250,000","         110,000","         340,000","      65,260,000"
French Guiana,"         240,000","         <10,000","          10,000","         <10,000","         <10,000","          20,000","         <10,000","         <10,000","         280,000"
French Polynesia,"         280,000","         <10,000","          10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         300,000"
Gabon,"       1,400,000","         230,000","         110,000","         <10,000","         <10,000","         110,000","          10,000","         <10,000","       1,860,000"
Gambia,"         100,000","       2,260,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       2,370,000"
Georgia,"       3,690,000","         490,000","          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","       4,220,000"
Germany,"      53,190,000","       5,530,000","      21,150,000","          80,000","         230,000","          40,000","         100,000","         220,000","      80,540,000"
Ghana,"      22,330,000","       5,300,000","       1,160,000","         <10,000","         <10,000","       1,500,000","          40,000","         <10,000","      30,350,000"
Gibraltar,"          30,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          30,000"
Greece,"       9,850,000","         660,000","         690,000","          20,000","         <10,000","          10,000","          10,000","         <10,000","      11,250,000"
Greenland,"          50,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","          60,000"
Grenada,"         120,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         120,000"
Guadeloupe,"         470,000","         <10,000","          10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         490,000"
Guam,"         190,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         <10,000","         200,000"
Guatemala,"      17,360,000","         <10,000","         720,000","         <10,000","         <10,000","         110,000","          20,000","         <10,000","      18,210,000"
